cookieId,Date,Diameter,Ovality,Cutsize,AlmondArea,BakeMeasure,DefectType,cookietype
1813946,2015-05-13 11:37:40,60.229,1.2309999,4.178,339.687012,41.4090004,GoodBiscuit,Delishus_NB_150
1813947,2015-05-13 11:37:41,59.452999,1.666,1.031,259.428986,37.18500137,Under dia,Delishus_NB_150
1813948,2015-05-13 11:37:41,59.922001,0.78,1.0930001,372.971008,29.83600044,Under dia,Delishus_NB_150
1813949,2015-05-13 11:37:41,60.422001,0.293,1.881,405.450012,32.75299835,GoodBiscuit,Delishus_NB_150
1813950,2015-05-13 11:37:41,59.888,1.001,1.132,331.903015,31.69499969,Under dia,Delishus_NB_150
1813951,2015-05-13 11:37:42,60.001999,1.0700001,1.1619999,278.755005,34.59199905,GoodBiscuit,Delishus_NB_150
1813952,2015-05-13 11:37:42,59.820999,0.651,1.017,329.755005,45.77999878,Under dia,Delishus_NB_150
1813953,2015-05-13 11:37:42,59.212002,1.05,0.974,264.260986,28.21299934,Under dia,Delishus_NB_150
1813954,2015-05-13 11:37:43,59.832001,0.975,0.956,242.384003,38.22600174,Under dia,Delishus_NB_150
1813955,2015-05-13 11:37:43,59.219002,0.976,1.7460001,373.507996,27.42900085,Under dia,Delishus_NB_150
1813956,2015-05-13 11:37:43,59.705002,1.13,1.085,278.217987,34.26699829,Under dia,Delishus_NB_150
1813957,2015-05-13 11:37:43,66.044998,0.678,0.597,243.054993,38.60400009,GoodBiscuit,Delishus_NB_150
1813958,2015-05-13 11:37:44,59.855,1.024,1.136,333.915985,35.37400055,Under dia,Delishus_NB_150
1813959,2015-05-13 11:37:44,66.875,0.282,0.54,298.216003,28.82900047,GoodBiscuit,Delishus_NB_150
1813960,2015-05-13 11:37:44,58.543999,0.698,0.913,276.742004,33.71500015,Under dia,Delishus_NB_150
1813961,2015-05-13 11:37:44,60.547001,1.456,1.807,294.994995,21.87899971,GoodBiscuit,Delishus_NB_150
1813962,2015-05-13 11:37:45,65.495003,0.152,0.764,296.739014,62.45899963,GoodBiscuit,Delishus_NB_150
1813963,2015-05-13 11:37:45,59.779999,1.031,0.828,187.089005,29.18099976,Under dia,Delishus_NB_150
1813964,2015-05-13 11:37:45,66.711998,0.416,0.528,406.925995,49.20299911,GoodBiscuit,Delishus_NB_150
1813965,2015-05-13 11:37:45,59.004002,0.941,0.813,300.363007,36.11299896,Under dia,Delishus_NB_150
1813966,2015-05-13 11:37:46,58.479,0.881,1.044,203.195007,41.59999847,Under dia,Delishus_NB_150
1813967,2015-05-13 11:37:46,60.209999,1.0880001,1.707,368.139008,30.25,GoodBiscuit,Delishus_NB_150
1813968,2015-05-13 11:37:46,60.395,1.052,1.151,254.462997,25.88199997,GoodBiscuit,Delishus_NB_150
1813969,2015-05-13 11:37:46,65.745003,0.602,0.981,240.908005,60.77999878,GoodBiscuit,Delishus_NB_150
1813970,2015-05-13 11:37:47,67.070999,0.233,0.744,367.06601,23.60700035,GoodBiscuit,Delishus_NB_150
1813971,2015-05-13 11:37:47,66.708,0.547,0.7,200.376007,33.99599838,GoodBiscuit,Delishus_NB_150
1813972,2015-05-13 11:37:47,59.608002,0.677,0.659,304.523987,36.74900055,Under dia,Delishus_NB_150
1813973,2015-05-13 11:37:47,59.202,0.592,1.0599999,339.015991,36.54399872,Under dia,Delishus_NB_150
1813974,2015-05-13 11:37:48,65.669998,0.406,1.1849999,258.623993,60.02600098,GoodBiscuit,Delishus_NB_150
1813975,2015-05-13 11:37:48,65.557999,0.288,0.653,225.742004,42.76300049,GoodBiscuit,Delishus_NB_150
1813976,2015-05-13 11:37:48,65.893997,0.15,1.223,206.550003,46.68099976,GoodBiscuit,Delishus_NB_150
1813977,2015-05-13 11:37:49,59.703999,0.22,2.0539999,346.532013,40.98300171,Under dia,Delishus_NB_150
1813978,2015-05-13 11:37:49,59.365002,0.175,1.4529999,275.533997,35.39400101,Under dia,Delishus_NB_150
1813979,2015-05-13 11:37:49,66.775002,0.36,0.799,245.203003,25.10000038,GoodBiscuit,Delishus_NB_150
1813980,2015-05-13 11:37:49,58.780998,1.0140001,1.024,224.533997,36.66199875,Under dia,Delishus_NB_150
1813981,2015-05-13 11:37:50,66.484001,0.509,1.143,352.704987,55.3409996,GoodBiscuit,Delishus_NB_150
1813982,2015-05-13 11:37:50,66.967003,0.983,2.7030001,327.338989,22.98600006,GoodBiscuit,Delishus_NB_150
1813983,2015-05-13 11:37:50,66.650002,0.341,0.593,255.671005,45.2820015,GoodBiscuit,Delishus_NB_150
1813984,2015-05-13 11:37:50,66.697998,0.44,0.797,238.492004,33.38800049,GoodBiscuit,Delishus_NB_150
1813985,2015-05-13 11:37:51,66.297997,0.53,0.735,412.966003,27.84499931,GoodBiscuit,Delishus_NB_150
1813986,2015-05-13 11:37:51,67.108002,0.304,0.875,402.363007,44.4469986,GoodBiscuit,Delishus_NB_150
1813987,2015-05-13 11:37:51,67.013,0.834,2.3440001,456.584015,27.79700089,GoodBiscuit,Delishus_NB_150
1813988,2015-05-13 11:37:51,66.716003,0.216,0.538,329.487,23.97800064,GoodBiscuit,Delishus_NB_150
1813989,2015-05-13 11:37:52,65.551003,0.627,0.726,306.268005,49.15100098,GoodBiscuit,Delishus_NB_150
1813990,2015-05-13 11:37:52,67.185997,0.31,0.491,339.015991,21.91699982,GoodBiscuit,Delishus_NB_150
1813991,2015-05-13 11:37:52,65.360001,0.813,1.063,318.615997,48.98300171,GoodBiscuit,Delishus_NB_150
1813992,2015-05-13 11:37:52,66.257004,0.305,0.715,166.688995,49.31700134,GoodBiscuit,Delishus_NB_150
1813993,2015-05-13 11:37:53,66.046997,0.594,0.882,210.173996,30.57500076,GoodBiscuit,Delishus_NB_150
1813994,2015-05-13 11:37:53,66.063004,0.32,0.657,359.549988,34.57699966,GoodBiscuit,Delishus_NB_150
1813995,2015-05-13 11:37:53,66.106003,0.233,0.634,207.220993,47.21500015,GoodBiscuit,Delishus_NB_150
1813996,2015-05-13 11:37:54,66.889999,0.565,1.197,297.276001,38.44499969,GoodBiscuit,Delishus_NB_150
1813997,2015-05-13 11:37:54,66.206001,0.474,0.526,295.263,31.36899948,GoodBiscuit,Delishus_NB_150
1813998,2015-05-13 11:37:54,67.095001,0.961,3.1300001,294.726013,32.27299881,GoodBiscuit,Delishus_NB_150
1813999,2015-05-13 11:37:54,67.018997,0.292,0.734,281.708008,29.98900032,GoodBiscuit,Delishus_NB_150
1814000,2015-05-13 11:37:55,66.168999,0.355,0.646,158.233994,38.56200027,GoodBiscuit,Delishus_NB_150
1814001,2015-05-13 11:37:55,67.113998,0.126,0.656,205.610992,32.44300079,GoodBiscuit,Delishus_NB_150
1814002,2015-05-13 11:37:55,66.936996,0.232,0.52,348.812988,33.4090004,GoodBiscuit,Delishus_NB_150
1814003,2015-05-13 11:37:55,66.803001,0.753,0.729,321.43399,22.25,GoodBiscuit,Delishus_NB_150
1814004,2015-05-13 11:37:56,66.801003,0.601,0.597,325.595001,36.2120018,GoodBiscuit,Delishus_NB_150
1814005,2015-05-13 11:37:56,64.906998,0.354,0.688,318.213013,44.07300186,GoodBiscuit,Delishus_NB_150
1814006,2015-05-13 11:37:56,66.249001,0.201,0.411,280.903015,34.9980011,GoodBiscuit,Delishus_NB_150
1814007,2015-05-13 11:37:56,65.588997,0.491,0.88,230.975998,41.76499939,GoodBiscuit,Delishus_NB_150
1814008,2015-05-13 11:37:57,66.771004,0.29,2.0699999,306,28.29299927,GoodBiscuit,Delishus_NB_150
1814009,2015-05-13 11:37:57,66.004997,0.225,0.733,356.061005,53.4620018,GoodBiscuit,Delishus_NB_150
1814010,2015-05-13 11:37:57,66.025002,0.589,0.842,283.989014,48.37799835,GoodBiscuit,Delishus_NB_150
1814011,2015-05-13 11:37:57,65.774002,0.216,0.933,199.033997,50.52199936,GoodBiscuit,Delishus_NB_150
1814012,2015-05-13 11:37:58,66.582001,0.271,0.648,392.028992,22.23399925,GoodBiscuit,Delishus_NB_150
1814013,2015-05-13 11:37:58,65.507004,0.935,0.9,263.454987,55.46900177,GoodBiscuit,Delishus_NB_150
1814014,2015-05-13 11:37:58,66.303001,0.129,0.446,352.838989,41.85400009,GoodBiscuit,Delishus_NB_150
1814015,2015-05-13 11:37:58,66.875,0.519,0.562,302.376007,33.28900146,GoodBiscuit,Delishus_NB_150
1814016,2015-05-13 11:37:59,66.722,0.418,0.759,339.553009,30.17200089,GoodBiscuit,Delishus_NB_150
1814017,2015-05-13 11:37:59,65.606003,0.998,1.0089999,281.17099,46.55599976,GoodBiscuit,Delishus_NB_150
1814018,2015-05-13 11:37:59,65.757004,0.71,0.931,379.010986,33.76100159,GoodBiscuit,Delishus_NB_150
1814019,2015-05-13 11:38:00,64.866997,0.372,0.642,341.56601,29.97999954,GoodBiscuit,Delishus_NB_150
1814020,2015-05-13 11:38:00,66.140999,0.539,0.848,257.549988,58.90000153,GoodBiscuit,Delishus_NB_150
1814021,2015-05-13 11:38:00,66.983002,0.218,0.693,310.562988,29.69799995,GoodBiscuit,Delishus_NB_150
1814022,2015-05-13 11:38:00,65.583,0.318,0.72,304.925995,27.91600037,GoodBiscuit,Delishus_NB_150
1814023,2015-05-13 11:38:01,67.103996,0.396,1.294,172.057999,37.99399948,GoodBiscuit,Delishus_NB_150
1814024,2015-05-13 11:38:01,66.572998,0.237,0.763,326.265991,29,GoodBiscuit,Delishus_NB_150
1814025,2015-05-13 11:38:01,66.526001,0.227,0.6,316.200012,34.13600159,GoodBiscuit,Delishus_NB_150
1814026,2015-05-13 11:38:01,66.264999,0.493,0.833,238.358002,50.47600174,GoodBiscuit,Delishus_NB_150
1814027,2015-05-13 11:38:02,66.220001,0.137,0.795,184.942001,43.84899902,GoodBiscuit,Delishus_NB_150
1814028,2015-05-13 11:38:02,66.842003,0.319,0.441,309.891998,41.89099884,GoodBiscuit,Delishus_NB_150
1814029,2015-05-13 11:38:02,66.697998,0.375,1.595,372.837006,39.02899933,GoodBiscuit,Delishus_NB_150
1814030,2015-05-13 11:38:02,66.392998,0.641,0.807,330.291992,47.64699936,GoodBiscuit,Delishus_NB_150
1814031,2015-05-13 11:38:03,67.304001,0.342,0.62,312.710999,41.10100174,GoodBiscuit,Delishus_NB_150
1814032,2015-05-13 11:38:03,65.603996,0.229,0.865,222.117996,37.32400131,GoodBiscuit,Delishus_NB_150
1814033,2015-05-13 11:38:03,59.282001,1.007,1.165,134.882004,32.1969986,Under dia,Delishus_NB_150
1814034,2015-05-13 11:38:03,66.637001,0.71,0.643,221.983994,39.57600021,GoodBiscuit,Delishus_NB_150
1814035,2015-05-13 11:38:04,67.106003,0.985,0.896,329.084015,38.65399933,GoodBiscuit,Delishus_NB_150
1814036,2015-05-13 11:38:04,62.554001,0.706,0.586,341.432007,48.6269989,GoodBiscuit,Delishus_NB_150
1814037,2015-05-13 11:38:04,67.128998,0.271,0.643,500.739014,34.44800186,GoodBiscuit,Delishus_NB_150
1814038,2015-05-13 11:38:04,66.997002,0.985,1.145,348.141998,38.56700134,GoodBiscuit,Delishus_NB_150
1814039,2015-05-13 11:38:05,66.367996,0.515,1.126,216.884003,54.45999908,GoodBiscuit,Delishus_NB_150
1814040,2015-05-13 11:38:05,67.561996,0.572,1.1,240.639008,31.7859993,GoodBiscuit,Delishus_NB_150
1814041,2015-05-13 11:38:05,66.648003,0.225,0.478,330.425995,41.04399872,GoodBiscuit,Delishus_NB_150
1814042,2015-05-13 11:38:06,66.163002,0.293,0.746,329.889008,32.68399811,GoodBiscuit,Delishus_NB_150
1814043,2015-05-13 11:38:06,67.040001,0.705,0.791,297.678986,37.43999863,GoodBiscuit,Delishus_NB_150
1814044,2015-05-13 11:38:06,63.289001,1.317,1.115,184.539001,34.36500168,GoodBiscuit,Delishus_NB_150
1814045,2015-05-13 11:38:06,65.281998,0.805,0.734,311.770996,43.92300034,GoodBiscuit,Delishus_NB_150
1814046,2015-05-13 11:38:07,66.487999,0.808,0.811,205.341995,44.04299927,GoodBiscuit,Delishus_NB_150
1814047,2015-05-13 11:38:07,65.183998,1.128,1.052,416.321014,37.67399979,GoodBiscuit,Delishus_NB_150
1814048,2015-05-13 11:38:07,65.933998,0.329,0.494,232.184006,42.06200027,GoodBiscuit,Delishus_NB_150
1814049,2015-05-13 11:38:07,64.482002,0.452,0.732,286.674011,30.62100029,GoodBiscuit,Delishus_NB_150
1814050,2015-05-13 11:38:08,65.167,0.707,1.405,486.915985,32.75600052,GoodBiscuit,Delishus_NB_150
1814051,2015-05-13 11:38:08,63.016998,1.1950001,1.125,335.526001,26.70700073,GoodBiscuit,Delishus_NB_150
1814052,2015-05-13 11:38:08,66.429001,0.169,0.349,278.217987,27.38699913,GoodBiscuit,Delishus_NB_150
1814053,2015-05-13 11:38:08,65.080002,0.669,0.756,376.460999,47.51200104,GoodBiscuit,Delishus_NB_150
1814054,2015-05-13 11:38:09,65.720001,0.333,0.609,238.492004,37.5,GoodBiscuit,Delishus_NB_150
1814055,2015-05-13 11:38:09,63.014999,1.226,0.961,488.123993,38.05500031,GoodBiscuit,Delishus_NB_150
1814056,2015-05-13 11:38:09,64.782997,0.476,0.91,287.210999,27.43400002,GoodBiscuit,Delishus_NB_150
1814057,2015-05-13 11:38:09,65.819,0.676,0.761,216.615997,51.52899933,GoodBiscuit,Delishus_NB_150
1814058,2015-05-13 11:38:10,65.056,0.559,0.826,319.554993,32.00600052,GoodBiscuit,Delishus_NB_150
1814059,2015-05-13 11:38:10,63.745998,0.519,0.746,408.67099,45.40399933,GoodBiscuit,Delishus_NB_150
1814060,2015-05-13 11:38:10,64.594002,0.348,0.643,432.023987,39.64699936,GoodBiscuit,Delishus_NB_150
1814061,2015-05-13 11:38:10,66.338997,0.46,0.656,241.311005,45.29700089,GoodBiscuit,Delishus_NB_150
1814062,2015-05-13 11:38:11,63.931999,0.716,0.951,334.721008,34.49499893,GoodBiscuit,Delishus_NB_150
1814063,2015-05-13 11:38:11,62.290001,0.54,0.801,386.257996,38.77799988,GoodBiscuit,Delishus_NB_150
1814064,2015-05-13 11:38:11,64.482002,0.415,0.549,199.302994,54.00899887,GoodBiscuit,Delishus_NB_150
1814065,2015-05-13 11:38:12,64.463997,0.935,0.967,312.039001,30.2140007,GoodBiscuit,Delishus_NB_150
1814066,2015-05-13 11:38:12,62.612999,0.732,0.997,279.82901,29.05500031,GoodBiscuit,Delishus_NB_150
1814067,2015-05-13 11:38:12,63.092999,0.376,0.761,427.325989,44.47399902,GoodBiscuit,Delishus_NB_150
1814068,2015-05-13 11:38:12,63.069,0.431,0.586,291.90799,38.00699997,GoodBiscuit,Delishus_NB_150
1814069,2015-05-13 11:38:13,62.375999,0.577,0.961,316.737,32.11199951,GoodBiscuit,Delishus_NB_150
1814070,2015-05-13 11:38:13,62.092999,1.03,0.938,374.446991,40.06900024,GoodBiscuit,Delishus_NB_150
1814071,2015-05-13 11:38:13,64.646004,0.989,2.0250001,243.860992,44.84700012,GoodBiscuit,Delishus_NB_150
1814072,2015-05-13 11:38:13,63.640999,0.218,0.496,310.026001,30.6420002,GoodBiscuit,Delishus_NB_150
1814073,2015-05-13 11:38:14,64.307999,1.08,1.04,235.270996,27.32299995,GoodBiscuit,Delishus_NB_150
1814074,2015-05-13 11:38:14,65.552002,0.567,1.227,350.154999,46.02099991,GoodBiscuit,Delishus_NB_150
1814075,2015-05-13 11:38:14,64.301003,0.619,0.847,330.963013,33.75,GoodBiscuit,Delishus_NB_150
1814076,2015-05-13 11:38:14,62.944,1.143,1.244,368.945007,40.2140007,GoodBiscuit,Delishus_NB_150
1814077,2015-05-13 11:38:15,65.860001,0.346,0.589,286.808014,42.84000015,GoodBiscuit,Delishus_NB_150
1814078,2015-05-13 11:38:15,65.742996,0.461,1.043,453.363007,32.44900131,GoodBiscuit,Delishus_NB_150
1814079,2015-05-13 11:38:15,63.019001,0.446,0.557,324.654999,36.1629982,GoodBiscuit,Delishus_NB_150
1814080,2015-05-13 11:38:15,62.938,0.877,0.968,283.18399,45.21500015,GoodBiscuit,Delishus_NB_150
1814081,2015-05-13 11:38:16,65.296997,0.522,0.737,307.610992,36.66699982,GoodBiscuit,Delishus_NB_150
1814082,2015-05-13 11:38:16,62.742001,0.581,0.781,225.473999,44.91600037,GoodBiscuit,Delishus_NB_150
1814083,2015-05-13 11:38:16,65.579002,0.919,0.788,194.738998,36.39500046,GoodBiscuit,Delishus_NB_150
1814084,2015-05-13 11:38:16,64.227997,0.363,0.525,297.946991,29.59399986,GoodBiscuit,Delishus_NB_150
1814085,2015-05-13 11:38:17,66.361,0.445,1.026,388.941986,31.86700058,GoodBiscuit,Delishus_NB_150
1814086,2015-05-13 11:38:17,62.685001,0.474,0.863,269.226013,29.36000061,GoodBiscuit,Delishus_NB_150
1814087,2015-05-13 11:38:17,62.868,0.907,0.83,343.311005,24.2159996,GoodBiscuit,Delishus_NB_150
1814088,2015-05-13 11:38:18,64.077003,1.096,1.122,298.618011,37.2159996,GoodBiscuit,Delishus_NB_150
1814089,2015-05-13 11:38:18,62.226002,0.91,1.472,287.210999,49.09999847,GoodBiscuit,Delishus_NB_150
1814090,2015-05-13 11:38:18,61.687,0.591,0.578,246.679001,33.0379982,GoodBiscuit,Delishus_NB_150
1814091,2015-05-13 11:38:18,64.009003,0.271,0.671,380.352997,40.34899902,GoodBiscuit,Delishus_NB_150
1814092,2015-05-13 11:38:19,62.556999,0.525,1.434,324.654999,31.55699921,GoodBiscuit,Delishus_NB_150
1814093,2015-05-13 11:38:19,62.717999,0.305,0.423,331.231995,40.83100128,GoodBiscuit,Delishus_NB_150
1814094,2015-05-13 11:38:19,63.745998,0.401,0.915,98.7789993,29.88800049,GoodBiscuit,Delishus_NB_150
1814095,2015-05-13 11:38:19,62.280998,0.999,0.895,308.147003,42.43799973,GoodBiscuit,Delishus_NB_150
1814096,2015-05-13 11:38:20,65.061996,0.477,0.773,178.5,42.3370018,GoodBiscuit,Delishus_NB_150
1814097,2015-05-13 11:38:20,63.960999,0.198,0.609,333.244995,25.31900024,GoodBiscuit,Delishus_NB_150
1814098,2015-05-13 11:38:20,63.332001,1.327,1.126,270.43399,40.96699905,GoodBiscuit,Delishus_NB_150
1814099,2015-05-13 11:38:20,61.862,0.589,1.23,477.252991,35.49200058,GoodBiscuit,Delishus_NB_150
1814100,2015-05-13 11:38:21,62.466999,0.4,0.489,284.661011,36.20199966,GoodBiscuit,Delishus_NB_150
1814101,2015-05-13 11:38:21,63.438,1.2029999,1.113,293.786987,20.71699905,GoodBiscuit,Delishus_NB_150
1814102,2015-05-13 11:38:21,62.617001,0.554,0.791,381.15799,29.02599907,GoodBiscuit,Delishus_NB_150
1814103,2015-05-13 11:38:21,62.224998,0.245,0.579,389.210999,37.68000031,GoodBiscuit,Delishus_NB_150
1814104,2015-05-13 11:38:22,62.700001,0.355,0.599,230.037003,30.57999992,GoodBiscuit,Delishus_NB_150
1814105,2015-05-13 11:38:22,64.481003,0.547,0.906,285.062988,42.55099869,GoodBiscuit,Delishus_NB_150
1814106,2015-05-13 11:38:22,62.176998,1.182,1.14,332.17099,32.07300186,GoodBiscuit,Delishus_NB_150
1814107,2015-05-13 11:38:22,62.119999,0.552,0.773,344.92099,37.17200089,GoodBiscuit,Delishus_NB_150
1814108,2015-05-13 11:38:23,64.228996,0.302,0.659,323.178986,45.94200134,GoodBiscuit,Delishus_NB_150
1814109,2015-05-13 11:38:23,62.613998,0.925,1.0420001,506.912994,31.1609993,GoodBiscuit,Delishus_NB_150
1814110,2015-05-13 11:38:23,64.977997,1.207,1.133,237.686996,38.43299866,GoodBiscuit,Delishus_NB_150
1814111,2015-05-13 11:38:24,61.348999,0.458,0.6,213.932007,32.54299927,GoodBiscuit,Delishus_NB_150
1814112,2015-05-13 11:38:24,62.757,0.452,0.7,396.59201,43.58499908,GoodBiscuit,Delishus_NB_150
1814113,2015-05-13 11:38:24,65.196999,1.21,1.2640001,290.028992,33.45299911,GoodBiscuit,Delishus_NB_150
1814114,2015-05-13 11:38:24,66.787003,1.168,1.376,622.468018,31.68099976,GoodBiscuit,Delishus_NB_150
1814115,2015-05-13 11:38:25,63.819,1.13,1.1670001,429.742004,28.87800026,GoodBiscuit,Delishus_NB_150
1814116,2015-05-13 11:38:25,61.620998,0.611,0.763,206.953003,34.7859993,GoodBiscuit,Delishus_NB_150
1814117,2015-05-13 11:38:25,63.585999,0.815,0.954,344.25,37.55500031,GoodBiscuit,Delishus_NB_150
1814118,2015-05-13 11:38:25,64.597,0.086,0.419,289.626007,41.10800171,GoodBiscuit,Delishus_NB_150
1814119,2015-05-13 11:38:26,63.075001,0.638,0.85,345.59201,40.68299866,GoodBiscuit,Delishus_NB_150
1814120,2015-05-13 11:38:26,66.181,0.74,0.721,338.075989,40.42699814,GoodBiscuit,Delishus_NB_150
1814121,2015-05-13 11:38:26,62.625999,0.57,0.758,475.641998,28.53800011,GoodBiscuit,Delishus_NB_150
1814122,2015-05-13 11:38:26,62.453999,0.878,1.068,278.755005,28.76600075,GoodBiscuit,Delishus_NB_150
1814123,2015-05-13 11:38:27,61.179001,0.813,1.207,360.355011,41.60300064,GoodBiscuit,Delishus_NB_150
1814124,2015-05-13 11:38:27,61.931,1.021,1.062,342.505005,30.87400055,GoodBiscuit,Delishus_NB_150
1814125,2015-05-13 11:38:27,62.818001,0.521,0.531,408,31.27499962,GoodBiscuit,Delishus_NB_150
1814126,2015-05-13 11:38:27,61.403999,0.224,1.26,323.312988,27.50699997,GoodBiscuit,Delishus_NB_150
1814127,2015-05-13 11:38:28,61.273998,0.804,0.875,435.513,33.1230011,GoodBiscuit,Delishus_NB_150
1814128,2015-05-13 11:38:28,60.668999,0.626,0.697,319.958008,37.0909996,GoodBiscuit,Delishus_NB_150
1814129,2015-05-13 11:38:28,61.919998,0.505,0.695,360.891998,36.31000137,GoodBiscuit,Delishus_NB_150
1814130,2015-05-13 11:38:28,61.120998,0.858,1.381,406.791992,34.98500061,GoodBiscuit,Delishus_NB_150
1814131,2015-05-13 11:38:29,61.323002,1.0700001,0.968,171.386993,38.53900146,GoodBiscuit,Delishus_NB_150
1814132,2015-05-13 11:38:29,62.105,0.739,1.016,353.510986,28.35300064,GoodBiscuit,Delishus_NB_150
1814133,2015-05-13 11:38:29,61,0.455,0.448,456.717987,36.28499985,GoodBiscuit,Delishus_NB_150
1814134,2015-05-13 11:38:30,61.838001,1.11,1.006,462.891998,27.2159996,GoodBiscuit,Delishus_NB_150
1814135,2015-05-13 11:38:30,62.800999,0.768,0.926,374.716003,33.33300018,GoodBiscuit,Delishus_NB_150
1814136,2015-05-13 11:38:30,61.674999,0.615,0.677,332.304993,34.73500061,GoodBiscuit,Delishus_NB_150
1814137,2015-05-13 11:38:30,61.798,0.84,0.812,310.428986,40.78499985,GoodBiscuit,Delishus_NB_150
1814138,2015-05-13 11:38:31,62.153,1.063,0.976,238.492004,32.02199936,GoodBiscuit,Delishus_NB_150
1814139,2015-05-13 11:38:31,60.958,0.426,0.629,288.417999,22.12400055,GoodBiscuit,Delishus_NB_150
1814140,2015-05-13 11:38:31,61.626999,0.428,0.729,316.602997,34.92599869,GoodBiscuit,Delishus_NB_150
1814141,2015-05-13 11:38:31,61.504002,1.045,1.262,217.824005,33.31900024,GoodBiscuit,Delishus_NB_150
1814142,2015-05-13 11:38:32,61.721001,0.914,1.107,183.867996,33.62799835,GoodBiscuit,Delishus_NB_150
1814143,2015-05-13 11:38:32,62.752998,1.199,1.147,379.144989,29.72100067,GoodBiscuit,Delishus_NB_150
1814144,2015-05-13 11:38:32,63.055,1.6670001,3.052,315.528992,34.4129982,GoodBiscuit,Delishus_NB_150
1814145,2015-05-13 11:38:32,61.464001,0.859,0.955,314.992004,32.88800049,GoodBiscuit,Delishus_NB_150
1814146,2015-05-13 11:38:33,62.73,0.72,0.74,447.188995,33.7120018,GoodBiscuit,Delishus_NB_150
1814147,2015-05-13 11:38:33,61.842999,0.953,0.938,473.09201,39.30899811,GoodBiscuit,Delishus_NB_150
1814148,2015-05-13 11:38:33,63.404999,1.2410001,1.831,646.760986,35.56900024,GoodBiscuit,Delishus_NB_150
1814149,2015-05-13 11:38:33,61.674,1.164,1.068,270.971008,30.08399963,GoodBiscuit,Delishus_NB_150
1814150,2015-05-13 11:38:34,61.959999,0.858,0.928,223.729004,37.55099869,GoodBiscuit,Delishus_NB_150
1814151,2015-05-13 11:38:34,65.847,1.3380001,1.283,318.346985,37.09199905,GoodBiscuit,Delishus_NB_150
1814152,2015-05-13 11:38:34,60.591,0.983,1.074,176.755005,39.26300049,GoodBiscuit,Delishus_NB_150
1814153,2015-05-13 11:38:34,61.923,1.1,1.074,215.408005,28.87000084,GoodBiscuit,Delishus_NB_150
1814154,2015-05-13 11:38:35,62.264,0.717,0.731,351.631989,28.54700089,GoodBiscuit,Delishus_NB_150
1814155,2015-05-13 11:38:35,61.678001,0.656,0.817,374.850006,35.43700027,GoodBiscuit,Delishus_NB_150
1814156,2015-05-13 11:38:35,61.393002,0.539,0.767,210.307999,28.60000038,GoodBiscuit,Delishus_NB_150
1814157,2015-05-13 11:38:36,61.115002,0.769,0.882,352.167999,32.06499863,GoodBiscuit,Delishus_NB_150
1814158,2015-05-13 11:38:36,61.318001,1.762,1.589,393.773987,32.65399933,GoodBiscuit,Delishus_NB_150
1814159,2015-05-13 11:38:36,60.953999,1.191,1.053,349.752991,39.08300018,GoodBiscuit,Delishus_NB_150
1814160,2015-05-13 11:38:36,62.591,0.862,0.918,573.078979,42.84899902,GoodBiscuit,Delishus_NB_150
1814161,2015-05-13 11:38:37,62.027,0.547,0.595,355.389008,34.77899933,GoodBiscuit,Delishus_NB_150
1814162,2015-05-13 11:38:37,64.098999,0.912,1.127,318.213013,29.2329998,GoodBiscuit,Delishus_NB_150
1814163,2015-05-13 11:38:37,61.855,0.484,0.584,323.582001,28.80800056,GoodBiscuit,Delishus_NB_150
1814164,2015-05-13 11:38:37,60.825001,0.482,0.872,306,33.4070015,GoodBiscuit,Delishus_NB_150
1814165,2015-05-13 11:38:38,62.848,1.955,3.829,509.195007,31.57099915,GoodBiscuit,Delishus_NB_150
1814166,2015-05-13 11:38:38,61.344002,1.405,1.346,357.67099,33.35400009,GoodBiscuit,Delishus_NB_150
1814167,2015-05-13 11:38:38,62.609001,1.163,1.252,497.518005,35.29299927,GoodBiscuit,Delishus_NB_150
1814168,2015-05-13 11:38:38,61.813,0.511,1.5930001,288.149994,23.15600014,GoodBiscuit,Delishus_NB_150
1814169,2015-05-13 11:38:39,61.021,0.976,1.326,321.299988,30.23999977,GoodBiscuit,Delishus_NB_150
1814170,2015-05-13 11:38:39,63.143002,0.803,1.23,397.263,35.12599945,GoodBiscuit,Delishus_NB_150
1814171,2015-05-13 11:38:39,61.577,0.142,0.595,368.273987,35.75400162,GoodBiscuit,Delishus_NB_150
1814172,2015-05-13 11:38:39,61.344002,1.0779999,1.28,248.423996,33.27600098,GoodBiscuit,Delishus_NB_150
1814173,2015-05-13 11:38:40,61.915001,0.942,1.971,297.276001,27.64500046,GoodBiscuit,Delishus_NB_150
1814174,2015-05-13 11:38:40,60.277,0.587,0.778,291.90799,26.94499969,GoodBiscuit,Delishus_NB_150
1814175,2015-05-13 11:38:40,62.519001,1.349,1.6160001,419.40799,40.63999939,GoodBiscuit,Delishus_NB_150
1814176,2015-05-13 11:38:40,62.359001,1.132,1.187,522.213013,43.30799866,GoodBiscuit,Delishus_NB_150
1814177,2015-05-13 11:38:41,60.832001,0.165,0.542,233.391998,30.87199974,GoodBiscuit,Delishus_NB_150
1814178,2015-05-13 11:38:41,61.813,1.174,1.074,352.167999,29.9640007,GoodBiscuit,Delishus_NB_150
1814179,2015-05-13 11:38:41,62.166,0.851,0.998,290.162994,33.90399933,GoodBiscuit,Delishus_NB_150
